Dataset;Training release;%Training;%Defective in training;%Defective in testing;Classifier;Balancing;Feature selection;TP;FP;TN;FN;Precision;Recall;ROC Area;Kappa
STORM;18;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;No selection;256.0;23.0;340.0;4964.0;0.9175627240143369;0.04904214559386973;0.6913946149055867;-0.0019527743419615888
STORM;18;1.0;0.06501880709296078;NaN;Ibk;Undersampling;No selection;4113.0;0.0;363.0;1107.0;1.0;0.7879310344827586;0.8954260473069251;0.32575840139971796
STORM;18;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;No selection;5220.0;3.0;360.0;0.0;0.9994256174612292;1.0;0.999997625154365;0.995563353923249
STORM;18;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;No selection;5125.0;249.0;114.0;95.0;0.9536657982880536;0.9818007662835249;0.7050299230550015;0.3686012817655149
STORM;18;1.0;0.06501880709296078;NaN;Ibk;SMOTE;No selection;5217.0;0.0;363.0;3.0;1.0;0.9994252873563219;0.999997625154365;0.9955973399511235
STORM;18;1.0;0.06501880709296078;NaN;RandomForest;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;18;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;18;1.0;0.06501880709296078;NaN;Ibk;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;18;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7512365029606409;0.15502471417842842
STORM;18;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;Best first;4964.0;221.0;142.0;256.0;0.9573770491803278;0.9509578544061302;0.7397462081631361;0.32745386978608365
STORM;18;1.0;0.06501880709296078;NaN;Ibk;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7498627866966425;0.15502471417842842
STORM;18;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;Best first;4590.0;170.0;193.0;630.0;0.9642857142857143;0.8793103448275862;0.7670110192837466;0.2585583521748226
STORM;18;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;Best first;4919.0;214.0;149.0;301.0;0.958308981102669;0.9423371647509579;0.7293177332362285;0.3174134476847326
STORM;18;1.0;0.06501880709296078;NaN;Ibk;Undersampling;Best first;4236.0;144.0;219.0;984.0;0.9671232876712329;0.8114942528735632;0.7652111501641282;0.1997529734675206
STORM;18;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;Best first;5218.0;258.0;105.0;2.0;0.9528853177501826;0.9996168582375479;0.7726494305647911;0.4299320433188495
STORM;18;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;Best first;5174.0;249.0;114.0;46.0;0.9540844550986539;0.9911877394636015;0.7435388366422849;0.41257758807938993
STORM;18;1.0;0.06501880709296078;NaN;Ibk;SMOTE;Best first;5216.0;256.0;107.0;4.0;0.9532163742690059;0.9992337164750957;0.7739687892509209;0.4342486191204461
STORM;19;1.0;0.06501880709296078;NaN;RandomForest;No sampling;No selection;5213.0;251.0;112.0;7.0;0.9540629575402635;0.9986590038314176;0.8620481196500005;0.4469755955973484
STORM;19;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;No selection;5004.0;213.0;150.0;216.0;0.9591719378953422;0.9586206896551724;0.7943291324952767;0.37041961301067694
STORM;19;1.0;0.06501880709296078;NaN;Ibk;No sampling;No selection;5211.0;249.0;114.0;9.0;0.9543956043956044;0.9982758620689656;0.8628344574269339;0.4510701056386339
STORM;19;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;No selection;4401.0;47.0;316.0;819.0;0.98943345323741;0.843103448275862;0.9378115005857952;0.358712001235124
STORM;19;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;No selection;4844.0;215.0;148.0;376.0;0.9575014825064242;0.9279693486590038;0.7437304075235109;0.2782651606176003
STORM;19;1.0;0.06501880709296078;NaN;Ibk;Oversampling;No selection;4323.0;42.0;321.0;897.0;0.9903780068728523;0.8281609195402299;0.8626961886366276;0.33994753511351367
STORM;19;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;No selection;4101.0;0.0;363.0;1119.0;1.0;0.785632183908046;0.9860530593289214;0.32275575701461606
STORM;19;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;No selection;256.0;23.0;340.0;4964.0;0.9175627240143369;0.04904214559386973;0.6913946149055867;-0.0019527743419615888
STORM;19;1.0;0.06501880709296078;NaN;Ibk;Undersampling;No selection;4113.0;0.0;363.0;1107.0;1.0;0.7879310344827586;0.8954260473069251;0.32575840139971796
STORM;19;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;No selection;5220.0;3.0;360.0;0.0;0.9994256174612292;1.0;0.999997625154365;0.995563353923249
STORM;19;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;No selection;5125.0;249.0;114.0;95.0;0.9536657982880536;0.9818007662835249;0.7050299230550015;0.3686012817655149
STORM;19;1.0;0.06501880709296078;NaN;Ibk;SMOTE;No selection;5217.0;0.0;363.0;3.0;1.0;0.9994252873563219;0.999997625154365;0.9955973399511235
STORM;19;1.0;0.06501880709296078;NaN;RandomForest;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;19;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;19;1.0;0.06501880709296078;NaN;Ibk;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;19;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7512365029606409;0.15502471417842842
STORM;19;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;Best first;4964.0;221.0;142.0;256.0;0.9573770491803278;0.9509578544061302;0.7397462081631361;0.32745386978608365
STORM;19;1.0;0.06501880709296078;NaN;Ibk;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7498627866966425;0.15502471417842842
STORM;19;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;Best first;4590.0;170.0;193.0;630.0;0.9642857142857143;0.8793103448275862;0.7670110192837466;0.2585583521748226
STORM;19;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;Best first;4919.0;214.0;149.0;301.0;0.958308981102669;0.9423371647509579;0.7293177332362285;0.3174134476847326
STORM;19;1.0;0.06501880709296078;NaN;Ibk;Undersampling;Best first;4236.0;144.0;219.0;984.0;0.9671232876712329;0.8114942528735632;0.7652111501641282;0.1997529734675206
STORM;19;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;Best first;5218.0;258.0;105.0;2.0;0.9528853177501826;0.9996168582375479;0.7726494305647911;0.4299320433188495
STORM;19;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;Best first;5174.0;249.0;114.0;46.0;0.9540844550986539;0.9911877394636015;0.7435388366422849;0.41257758807938993
STORM;19;1.0;0.06501880709296078;NaN;Ibk;SMOTE;Best first;5216.0;256.0;107.0;4.0;0.9532163742690059;0.9992337164750957;0.7739687892509209;0.4342486191204461
STORM;20;1.0;0.06501880709296078;NaN;RandomForest;No sampling;No selection;5213.0;251.0;112.0;7.0;0.9540629575402635;0.9986590038314176;0.8620481196500005;0.4469755955973484
STORM;20;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;No selection;5004.0;213.0;150.0;216.0;0.9591719378953422;0.9586206896551724;0.7943291324952767;0.37041961301067694
STORM;20;1.0;0.06501880709296078;NaN;Ibk;No sampling;No selection;5211.0;249.0;114.0;9.0;0.9543956043956044;0.9982758620689656;0.8628344574269339;0.4510701056386339
STORM;20;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;No selection;4401.0;47.0;316.0;819.0;0.98943345323741;0.843103448275862;0.9378115005857952;0.358712001235124
STORM;20;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;No selection;4844.0;215.0;148.0;376.0;0.9575014825064242;0.9279693486590038;0.7437304075235109;0.2782651606176003
STORM;20;1.0;0.06501880709296078;NaN;Ibk;Oversampling;No selection;4323.0;42.0;321.0;897.0;0.9903780068728523;0.8281609195402299;0.8626961886366276;0.33994753511351367
STORM;20;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;No selection;4101.0;0.0;363.0;1119.0;1.0;0.785632183908046;0.9860530593289214;0.32275575701461606
STORM;20;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;No selection;256.0;23.0;340.0;4964.0;0.9175627240143369;0.04904214559386973;0.6913946149055867;-0.0019527743419615888
STORM;20;1.0;0.06501880709296078;NaN;Ibk;Undersampling;No selection;4113.0;0.0;363.0;1107.0;1.0;0.7879310344827586;0.8954260473069251;0.32575840139971796
STORM;20;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;No selection;5220.0;3.0;360.0;0.0;0.9994256174612292;1.0;0.999997625154365;0.995563353923249
STORM;20;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;No selection;5125.0;249.0;114.0;95.0;0.9536657982880536;0.9818007662835249;0.7050299230550015;0.3686012817655149
STORM;20;1.0;0.06501880709296078;NaN;Ibk;SMOTE;No selection;5217.0;0.0;363.0;3.0;1.0;0.9994252873563219;0.999997625154365;0.9955973399511235
STORM;20;1.0;0.06501880709296078;NaN;RandomForest;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;20;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;20;1.0;0.06501880709296078;NaN;Ibk;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;20;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7512365029606409;0.15502471417842842
STORM;20;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;Best first;4964.0;221.0;142.0;256.0;0.9573770491803278;0.9509578544061302;0.7397462081631361;0.32745386978608365
STORM;20;1.0;0.06501880709296078;NaN;Ibk;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7498627866966425;0.15502471417842842
STORM;20;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;Best first;4590.0;170.0;193.0;630.0;0.9642857142857143;0.8793103448275862;0.7670110192837466;0.2585583521748226
STORM;20;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;Best first;4919.0;214.0;149.0;301.0;0.958308981102669;0.9423371647509579;0.7293177332362285;0.3174134476847326
STORM;20;1.0;0.06501880709296078;NaN;Ibk;Undersampling;Best first;4236.0;144.0;219.0;984.0;0.9671232876712329;0.8114942528735632;0.7652111501641282;0.1997529734675206
STORM;20;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;Best first;5218.0;258.0;105.0;2.0;0.9528853177501826;0.9996168582375479;0.7726494305647911;0.4299320433188495
STORM;20;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;Best first;5174.0;249.0;114.0;46.0;0.9540844550986539;0.9911877394636015;0.7435388366422849;0.41257758807938993
STORM;20;1.0;0.06501880709296078;NaN;Ibk;SMOTE;Best first;5216.0;256.0;107.0;4.0;0.9532163742690059;0.9992337164750957;0.7739687892509209;0.4342486191204461
STORM;21;1.0;0.06501880709296078;NaN;RandomForest;No sampling;No selection;5213.0;251.0;112.0;7.0;0.9540629575402635;0.9986590038314176;0.8620481196500005;0.4469755955973484
STORM;21;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;No selection;5004.0;213.0;150.0;216.0;0.9591719378953422;0.9586206896551724;0.7943291324952767;0.37041961301067694
STORM;21;1.0;0.06501880709296078;NaN;Ibk;No sampling;No selection;5211.0;249.0;114.0;9.0;0.9543956043956044;0.9982758620689656;0.8628344574269339;0.4510701056386339
STORM;21;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;No selection;4401.0;47.0;316.0;819.0;0.98943345323741;0.843103448275862;0.9378115005857952;0.358712001235124
STORM;21;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;No selection;4844.0;215.0;148.0;376.0;0.9575014825064242;0.9279693486590038;0.7437304075235109;0.2782651606176003
STORM;21;1.0;0.06501880709296078;NaN;Ibk;Oversampling;No selection;4323.0;42.0;321.0;897.0;0.9903780068728523;0.8281609195402299;0.8626961886366276;0.33994753511351367
STORM;21;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;No selection;4101.0;0.0;363.0;1119.0;1.0;0.785632183908046;0.9860530593289214;0.32275575701461606
STORM;21;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;No selection;256.0;23.0;340.0;4964.0;0.9175627240143369;0.04904214559386973;0.6913946149055867;-0.0019527743419615888
STORM;21;1.0;0.06501880709296078;NaN;Ibk;Undersampling;No selection;4113.0;0.0;363.0;1107.0;1.0;0.7879310344827586;0.8954260473069251;0.32575840139971796
STORM;21;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;No selection;5220.0;3.0;360.0;0.0;0.9994256174612292;1.0;0.999997625154365;0.995563353923249
STORM;21;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;No selection;5125.0;249.0;114.0;95.0;0.9536657982880536;0.9818007662835249;0.7050299230550015;0.3686012817655149
STORM;21;1.0;0.06501880709296078;NaN;Ibk;SMOTE;No selection;5217.0;0.0;363.0;3.0;1.0;0.9994252873563219;0.999997625154365;0.9955973399511235
STORM;21;1.0;0.06501880709296078;NaN;RandomForest;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;21;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;21;1.0;0.06501880709296078;NaN;Ibk;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;21;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7512365029606409;0.15502471417842842
STORM;21;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;Best first;4964.0;221.0;142.0;256.0;0.9573770491803278;0.9509578544061302;0.7397462081631361;0.32745386978608365
STORM;21;1.0;0.06501880709296078;NaN;Ibk;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7498627866966425;0.15502471417842842
STORM;21;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;Best first;4590.0;170.0;193.0;630.0;0.9642857142857143;0.8793103448275862;0.7670110192837466;0.2585583521748226
STORM;21;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;Best first;4919.0;214.0;149.0;301.0;0.958308981102669;0.9423371647509579;0.7293177332362285;0.3174134476847326
STORM;21;1.0;0.06501880709296078;NaN;Ibk;Undersampling;Best first;4236.0;144.0;219.0;984.0;0.9671232876712329;0.8114942528735632;0.7652111501641282;0.1997529734675206
STORM;21;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;Best first;5218.0;258.0;105.0;2.0;0.9528853177501826;0.9996168582375479;0.7726494305647911;0.4299320433188495
STORM;21;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;Best first;5174.0;249.0;114.0;46.0;0.9540844550986539;0.9911877394636015;0.7435388366422849;0.41257758807938993
STORM;21;1.0;0.06501880709296078;NaN;Ibk;SMOTE;Best first;5216.0;256.0;107.0;4.0;0.9532163742690059;0.9992337164750957;0.7739687892509209;0.4342486191204461
STORM;22;1.0;0.06501880709296078;NaN;RandomForest;No sampling;No selection;5213.0;251.0;112.0;7.0;0.9540629575402635;0.9986590038314176;0.8620481196500005;0.4469755955973484
STORM;22;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;No selection;5004.0;213.0;150.0;216.0;0.9591719378953422;0.9586206896551724;0.7943291324952767;0.37041961301067694
STORM;22;1.0;0.06501880709296078;NaN;Ibk;No sampling;No selection;5211.0;249.0;114.0;9.0;0.9543956043956044;0.9982758620689656;0.8628344574269339;0.4510701056386339
STORM;22;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;No selection;4401.0;47.0;316.0;819.0;0.98943345323741;0.843103448275862;0.9378115005857952;0.358712001235124
STORM;22;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;No selection;4844.0;215.0;148.0;376.0;0.9575014825064242;0.9279693486590038;0.7437304075235109;0.2782651606176003
STORM;22;1.0;0.06501880709296078;NaN;Ibk;Oversampling;No selection;4323.0;42.0;321.0;897.0;0.9903780068728523;0.8281609195402299;0.8626961886366276;0.33994753511351367
STORM;22;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;No selection;4101.0;0.0;363.0;1119.0;1.0;0.785632183908046;0.9860530593289214;0.32275575701461606
STORM;22;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;No selection;256.0;23.0;340.0;4964.0;0.9175627240143369;0.04904214559386973;0.6913946149055867;-0.0019527743419615888
STORM;22;1.0;0.06501880709296078;NaN;Ibk;Undersampling;No selection;4113.0;0.0;363.0;1107.0;1.0;0.7879310344827586;0.8954260473069251;0.32575840139971796
STORM;22;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;No selection;5220.0;3.0;360.0;0.0;0.9994256174612292;1.0;0.999997625154365;0.995563353923249
STORM;22;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;No selection;5125.0;249.0;114.0;95.0;0.9536657982880536;0.9818007662835249;0.7050299230550015;0.3686012817655149
STORM;22;1.0;0.06501880709296078;NaN;Ibk;SMOTE;No selection;5217.0;0.0;363.0;3.0;1.0;0.9994252873563219;0.999997625154365;0.9955973399511235
STORM;22;1.0;0.06501880709296078;NaN;RandomForest;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;22;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;22;1.0;0.06501880709296078;NaN;Ibk;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;22;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7512365029606409;0.15502471417842842
STORM;22;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;Best first;4964.0;221.0;142.0;256.0;0.9573770491803278;0.9509578544061302;0.7397462081631361;0.32745386978608365
STORM;22;1.0;0.06501880709296078;NaN;Ibk;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7498627866966425;0.15502471417842842
STORM;22;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;Best first;4590.0;170.0;193.0;630.0;0.9642857142857143;0.8793103448275862;0.7670110192837466;0.2585583521748226
STORM;22;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;Best first;4919.0;214.0;149.0;301.0;0.958308981102669;0.9423371647509579;0.7293177332362285;0.3174134476847326
STORM;22;1.0;0.06501880709296078;NaN;Ibk;Undersampling;Best first;4236.0;144.0;219.0;984.0;0.9671232876712329;0.8114942528735632;0.7652111501641282;0.1997529734675206
STORM;22;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;Best first;5218.0;258.0;105.0;2.0;0.9528853177501826;0.9996168582375479;0.7726494305647911;0.4299320433188495
STORM;22;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;Best first;5174.0;249.0;114.0;46.0;0.9540844550986539;0.9911877394636015;0.7435388366422849;0.41257758807938993
STORM;22;1.0;0.06501880709296078;NaN;Ibk;SMOTE;Best first;5216.0;256.0;107.0;4.0;0.9532163742690059;0.9992337164750957;0.7739687892509209;0.4342486191204461
STORM;23;1.0;0.06501880709296078;NaN;RandomForest;No sampling;No selection;5213.0;251.0;112.0;7.0;0.9540629575402635;0.9986590038314176;0.8620481196500005;0.4469755955973484
STORM;23;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;No selection;5004.0;213.0;150.0;216.0;0.9591719378953422;0.9586206896551724;0.7943291324952767;0.37041961301067694
STORM;23;1.0;0.06501880709296078;NaN;Ibk;No sampling;No selection;5211.0;249.0;114.0;9.0;0.9543956043956044;0.9982758620689656;0.8628344574269339;0.4510701056386339
STORM;23;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;No selection;4401.0;47.0;316.0;819.0;0.98943345323741;0.843103448275862;0.9378115005857952;0.358712001235124
STORM;23;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;No selection;4844.0;215.0;148.0;376.0;0.9575014825064242;0.9279693486590038;0.7437304075235109;0.2782651606176003
STORM;23;1.0;0.06501880709296078;NaN;Ibk;Oversampling;No selection;4323.0;42.0;321.0;897.0;0.9903780068728523;0.8281609195402299;0.8626961886366276;0.33994753511351367
STORM;23;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;No selection;4101.0;0.0;363.0;1119.0;1.0;0.785632183908046;0.9860530593289214;0.32275575701461606
STORM;23;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;No selection;256.0;23.0;340.0;4964.0;0.9175627240143369;0.04904214559386973;0.6913946149055867;-0.0019527743419615888
STORM;23;1.0;0.06501880709296078;NaN;Ibk;Undersampling;No selection;4113.0;0.0;363.0;1107.0;1.0;0.7879310344827586;0.8954260473069251;0.32575840139971796
STORM;23;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;No selection;5220.0;3.0;360.0;0.0;0.9994256174612292;1.0;0.999997625154365;0.995563353923249
STORM;23;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;No selection;5125.0;249.0;114.0;95.0;0.9536657982880536;0.9818007662835249;0.7050299230550015;0.3686012817655149
STORM;23;1.0;0.06501880709296078;NaN;Ibk;SMOTE;No selection;5217.0;0.0;363.0;3.0;1.0;0.9994252873563219;0.999997625154365;0.9955973399511235
STORM;23;1.0;0.06501880709296078;NaN;RandomForest;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;23;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;23;1.0;0.06501880709296078;NaN;Ibk;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;23;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7512365029606409;0.15502471417842842
STORM;23;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;Best first;4964.0;221.0;142.0;256.0;0.9573770491803278;0.9509578544061302;0.7397462081631361;0.32745386978608365
STORM;23;1.0;0.06501880709296078;NaN;Ibk;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7498627866966425;0.15502471417842842
STORM;23;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;Best first;4590.0;170.0;193.0;630.0;0.9642857142857143;0.8793103448275862;0.7670110192837466;0.2585583521748226
STORM;23;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;Best first;4919.0;214.0;149.0;301.0;0.958308981102669;0.9423371647509579;0.7293177332362285;0.3174134476847326
STORM;23;1.0;0.06501880709296078;NaN;Ibk;Undersampling;Best first;4236.0;144.0;219.0;984.0;0.9671232876712329;0.8114942528735632;0.7652111501641282;0.1997529734675206
STORM;23;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;Best first;5218.0;258.0;105.0;2.0;0.9528853177501826;0.9996168582375479;0.7726494305647911;0.4299320433188495
STORM;23;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;Best first;5174.0;249.0;114.0;46.0;0.9540844550986539;0.9911877394636015;0.7435388366422849;0.41257758807938993
STORM;23;1.0;0.06501880709296078;NaN;Ibk;SMOTE;Best first;5216.0;256.0;107.0;4.0;0.9532163742690059;0.9992337164750957;0.7739687892509209;0.4342486191204461
STORM;24;1.0;0.06501880709296078;NaN;RandomForest;No sampling;No selection;5213.0;251.0;112.0;7.0;0.9540629575402635;0.9986590038314176;0.8620481196500005;0.4469755955973484
STORM;24;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;No selection;5004.0;213.0;150.0;216.0;0.9591719378953422;0.9586206896551724;0.7943291324952767;0.37041961301067694
STORM;24;1.0;0.06501880709296078;NaN;Ibk;No sampling;No selection;5211.0;249.0;114.0;9.0;0.9543956043956044;0.9982758620689656;0.8628344574269339;0.4510701056386339
STORM;24;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;No selection;4401.0;47.0;316.0;819.0;0.98943345323741;0.843103448275862;0.9378115005857952;0.358712001235124
STORM;24;1.0;0.06501880709296078;NaN;NaiveBayes;Oversampling;No selection;4844.0;215.0;148.0;376.0;0.9575014825064242;0.9279693486590038;0.7437304075235109;0.2782651606176003
STORM;24;1.0;0.06501880709296078;NaN;Ibk;Oversampling;No selection;4323.0;42.0;321.0;897.0;0.9903780068728523;0.8281609195402299;0.8626961886366276;0.33994753511351367
STORM;24;1.0;0.06501880709296078;NaN;RandomForest;Undersampling;No selection;4101.0;0.0;363.0;1119.0;1.0;0.785632183908046;0.9860530593289214;0.32275575701461606
STORM;24;1.0;0.06501880709296078;NaN;NaiveBayes;Undersampling;No selection;256.0;23.0;340.0;4964.0;0.9175627240143369;0.04904214559386973;0.6913946149055867;-0.0019527743419615888
STORM;24;1.0;0.06501880709296078;NaN;Ibk;Undersampling;No selection;4113.0;0.0;363.0;1107.0;1.0;0.7879310344827586;0.8954260473069251;0.32575840139971796
STORM;24;1.0;0.06501880709296078;NaN;RandomForest;SMOTE;No selection;5220.0;3.0;360.0;0.0;0.9994256174612292;1.0;0.999997625154365;0.995563353923249
STORM;24;1.0;0.06501880709296078;NaN;NaiveBayes;SMOTE;No selection;5125.0;249.0;114.0;95.0;0.9536657982880536;0.9818007662835249;0.7050299230550015;0.3686012817655149
STORM;24;1.0;0.06501880709296078;NaN;Ibk;SMOTE;No selection;5217.0;0.0;363.0;3.0;1.0;0.9994252873563219;0.999997625154365;0.9955973399511235
STORM;24;1.0;0.06501880709296078;NaN;RandomForest;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;24;1.0;0.06501880709296078;NaN;NaiveBayes;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;24;1.0;0.06501880709296078;NaN;Ibk;No sampling;Best first;5220.0;265.0;98.0;0.0;0.9516864175022789;1.0;0.7382577076934443;0.4088203738889118
STORM;24;1.0;0.06501880709296078;NaN;RandomForest;Oversampling;Best first;3867.0;124.0;239.0;1353.0;0.9689300927085943;0.7408045977011494;0.7512365029606409;0.15502471417842842
